CustomerID,Age,Gender,City,TransactionID,TransactionDate,AmountSpent,ProductID,ProductCategory,ProductRating,PaymentMethod,IsReturned,DeliveryStatus,DeliveryTimeDays,DeliveryFee,FeedbackScore,ReviewLength,CustomerSatisfaction
6822,69,Female,City D,15822,2022-08-31 14:00:00,189.11,319,Home,5.0,PayPal,0,Pending,6,10.2,Negative,299,Satisfied
6823,42,Other,City A,15823,2022-08-31 15:00:00,103.69,400,Clothing,4.4,PayPal,0,Delivered,6,11.96,Negative,454,Dissatisfied
6824,58,Female,City B,15824,2022-08-31 16:00:00,274.7,224,Beauty,3.3,Debit Card,0,Delivered,9,14.19,Neutral,48,Satisfied
6825,48,Male,City D,15825,2022-08-31 17:00:00,487.01,284,Toys,3.8,PayPal,0,Delivered,5,10.89,Neutral,294,Neutral
6826,38,Other,City D,15826,2022-08-31 18:00:00,349.09,136,Beauty,3.4,PayPal,0,Delivered,4,4.94,Positive,178,Satisfied
6827,37,Male,City B,15827,2022-08-31 19:00:00,248.41,362,Beauty,4.2,Credit Card,0,Delivered,2,7.28,Negative,370,Dissatisfied
6828,56,Other,City B,15828,2022-08-31 20:00:00,389.57,209,Beauty,4.5,Bank Transfer,1,Delivered,4,2.51,Positive,105,Satisfied
6829,39,Female,City C,15829,2022-08-31 21:00:00,370.05,499,Beauty,4.1,Credit Card,0,Cancelled,2,14.3,Neutral,176,Neutral
6830,21,Male,City A,15830,2022-08-31 22:00:00,446.41,277,Toys,1.7,Debit Card,0,Delivered,7,7.03,Positive,295,Neutral
6831,30,Other,City C,15831,2022-08-31 23:00:00,106.31,241,Electronics,2.5,Credit Card,0,Pending,6,16.83,Negative,469,Neutral
6832,62,Female,City C,15832,2022-09-01 00:00:00,430.14,233,Toys,4.1,PayPal,0,Delivered,6,13.81,Negative,87,Satisfied
6833,59,Other,City D,15833,2022-09-01 01:00:00,154.01,248,Electronics,4.3,Debit Card,0,Delivered,1,15.25,Negative,193,Satisfied
6834,67,Male,City D,15834,2022-09-01 02:00:00,470.79,493,Electronics,3.5,Bank Transfer,0,Delivered,3,17.88,Negative,294,Satisfied
6835,66,Male,City A,15835,2022-09-01 03:00:00,144.13,387,Toys,3.9,Debit Card,0,Delivered,2,9.66,Negative,154,Neutral
6836,37,Male,City C,15836,2022-09-01 04:00:00,463.79,489,Toys,1.7,Debit Card,0,Cancelled,4,5.4,Neutral,189,Neutral
6837,69,Male,City C,15837,2022-09-01 05:00:00,482.08,357,Toys,2.5,PayPal,0,Delivered,9,18.84,Positive,419,Dissatisfied
6838,30,Female,City D,15838,2022-09-01 06:00:00,77.02,138,Electronics,3.1,Credit Card,0,Delivered,8,19.92,Positive,199,Neutral
6839,34,Other,City D,15839,2022-09-01 07:00:00,487.38,404,Toys,4.9,PayPal,0,Delivered,1,5.92,Positive,308,Satisfied
6840,53,Female,City B,15840,2022-09-01 08:00:00,47.43,382,Clothing,4.2,PayPal,0,Delivered,7,15.34,Neutral,314,Dissatisfied
6841,50,Male,City C,15841,2022-09-01 09:00:00,113.19,411,Home,1.8,Credit Card,0,Delivered,1,3.3,Neutral,318,Satisfied
6842,18,Other,City A,15842,2022-09-01 10:00:00,224.86,113,Home,2.4,Credit Card,0,Pending,9,2.49,Positive,126,Neutral
6843,32,Male,City C,15843,2022-09-01 11:00:00,496.83,458,Clothing,1.9,PayPal,0,Cancelled,9,14.15,Positive,231,Dissatisfied
6844,30,Female,City D,15844,2022-09-01 12:00:00,246.84,473,Home,1.6,Bank Transfer,0,Delivered,3,6.59,Neutral,144,Satisfied
6845,34,Female,City B,15845,2022-09-01 13:00:00,277.45,477,Electronics,1.5,Credit Card,0,Delivered,2,17.62,Positive,449,Neutral
6846,41,Female,City C,15846,2022-09-01 14:00:00,348.74,460,Toys,4.9,Bank Transfer,0,Pending,8,11.24,Positive,268,Satisfied
6847,25,Other,City A,15847,2022-09-01 15:00:00,484.31,380,Toys,4.6,PayPal,0,Delivered,6,16.08,Negative,407,Satisfied
6848,67,Other,City D,15848,2022-09-01 16:00:00,392.76,152,Toys,2.9,Credit Card,0,Delivered,3,3.86,Neutral,290,Satisfied
6849,44,Male,City B,15849,2022-09-01 17:00:00,115.96,110,Clothing,3.2,PayPal,0,Pending,5,17.74,Positive,62,Dissatisfied
6850,62,Other,City C,15850,2022-09-01 18:00:00,154.98,262,Clothing,4.4,Credit Card,0,Delivered,9,5.42,Neutral,305,Satisfied
6851,40,Other,City A,15851,2022-09-01 19:00:00,53.33,282,Electronics,3.6,Debit Card,0,Pending,8,12.23,Positive,314,Dissatisfied
6852,63,Female,City D,15852,2022-09-01 20:00:00,324.0,285,Clothing,3.9,Credit Card,0,Cancelled,2,12.97,Positive,126,Satisfied
6853,25,Male,City A,15853,2022-09-01 21:00:00,94.47,136,Toys,4.2,PayPal,0,Delivered,4,3.19,Negative,318,Satisfied
6854,25,Female,City C,15854,2022-09-01 22:00:00,132.42,108,Electronics,2.9,Credit Card,0,Delivered,9,19.6,Neutral,33,Dissatisfied
6855,43,Male,City D,15855,2022-09-01 23:00:00,444.62,127,Electronics,4.9,Credit Card,1,Delivered,8,7.44,Negative,217,Neutral
6856,64,Male,City C,15856,2022-09-02 00:00:00,166.74,410,Toys,3.5,PayPal,0,Cancelled,3,14.85,Negative,105,Dissatisfied
6857,30,Other,City B,15857,2022-09-02 01:00:00,285.49,273,Beauty,3.5,Credit Card,0,Delivered,2,13.37,Positive,383,Satisfied
6858,56,Female,City C,15858,2022-09-02 02:00:00,201.8,226,Toys,1.6,Debit Card,0,Delivered,4,2.6,Neutral,293,Neutral
6859,54,Other,City B,15859,2022-09-02 03:00:00,41.65,169,Electronics,5.0,Bank Transfer,0,Delivered,2,17.52,Positive,321,Satisfied
6860,66,Other,City C,15860,2022-09-02 04:00:00,184.62,382,Beauty,1.3,Bank Transfer,1,Delivered,7,7.48,Neutral,354,Dissatisfied
6861,45,Other,City A,15861,2022-09-02 05:00:00,206.99,365,Toys,4.9,Debit Card,0,Delivered,6,6.48,Negative,40,Neutral
6862,42,Male,City A,15862,2022-09-02 06:00:00,448.37,250,Toys,4.6,Debit Card,0,Delivered,1,3.05,Negative,247,Dissatisfied
6863,33,Female,City D,15863,2022-09-02 07:00:00,165.6,248,Beauty,4.4,Bank Transfer,0,Delivered,2,6.51,Neutral,351,Dissatisfied
6864,19,Female,City A,15864,2022-09-02 08:00:00,192.72,317,Beauty,3.7,Debit Card,0,Delivered,8,13.16,Neutral,494,Satisfied
6865,35,Other,City A,15865,2022-09-02 09:00:00,392.53,225,Home,3.4,Credit Card,0,Pending,8,5.62,Positive,208,Satisfied
6866,34,Male,City B,15866,2022-09-02 10:00:00,380.68,102,Beauty,5.0,Bank Transfer,1,Delivered,6,10.4,Negative,222,Dissatisfied
6867,47,Female,City A,15867,2022-09-02 11:00:00,400.15,286,Clothing,4.9,Bank Transfer,0,Delivered,7,16.39,Negative,370,Satisfied
6868,56,Female,City B,15868,2022-09-02 12:00:00,477.12,142,Beauty,4.2,Bank Transfer,0,Delivered,2,19.19,Neutral,84,Dissatisfied
6869,30,Other,City B,15869,2022-09-02 13:00:00,398.8,198,Electronics,1.3,Debit Card,0,Delivered,1,14.61,Neutral,428,Dissatisfied
6870,49,Male,City B,15870,2022-09-02 14:00:00,206.77,362,Beauty,2.5,Credit Card,0,Delivered,6,5.52,Negative,236,Neutral
6871,67,Other,City C,15871,2022-09-02 15:00:00,411.65,289,Toys,4.5,Bank Transfer,1,Delivered,3,8.9,Positive,484,Neutral
6872,46,Female,City B,15872,2022-09-02 16:00:00,256.79,141,Clothing,3.8,Debit Card,0,Delivered,1,11.97,Positive,90,Dissatisfied
6873,63,Male,City C,15873,2022-09-02 17:00:00,142.47,196,Beauty,1.5,Bank Transfer,0,Delivered,1,17.69,Positive,307,Neutral
6874,47,Other,City B,15874,2022-09-02 18:00:00,154.94,359,Clothing,2.4,Debit Card,0,Delivered,3,11.86,Neutral,451,Dissatisfied
6875,35,Female,City C,15875,2022-09-02 19:00:00,115.8,317,Home,1.1,PayPal,0,Pending,7,10.84,Neutral,126,Neutral
6876,30,Other,City D,15876,2022-09-02 20:00:00,76.77,235,Clothing,4.6,Credit Card,0,Delivered,2,6.67,Negative,492,Neutral
6877,60,Other,City D,15877,2022-09-02 21:00:00,96.32,439,Toys,4.0,Bank Transfer,0,Delivered,4,10.99,Negative,485,Dissatisfied
6878,38,Other,City C,15878,2022-09-02 22:00:00,36.27,244,Home,2.7,Credit Card,0,Delivered,4,7.74,Neutral,54,Neutral
6879,47,Male,City D,15879,2022-09-02 23:00:00,444.78,104,Beauty,4.0,Bank Transfer,0,Delivered,6,12.16,Positive,109,Satisfied
6880,38,Female,City A,15880,2022-09-03 00:00:00,465.85,468,Clothing,4.7,Credit Card,0,Delivered,7,16.56,Negative,223,Dissatisfied
6881,65,Female,City B,15881,2022-09-03 01:00:00,295.45,492,Home,2.1,PayPal,0,Delivered,2,19.02,Neutral,353,Satisfied
6882,34,Female,City C,15882,2022-09-03 02:00:00,421.04,235,Beauty,2.1,Credit Card,0,Delivered,1,16.57,Positive,283,Neutral
6883,57,Female,City D,15883,2022-09-03 03:00:00,95.87,106,Beauty,2.9,PayPal,0,Delivered,6,16.91,Neutral,297,Dissatisfied
6884,36,Male,City D,15884,2022-09-03 04:00:00,451.33,136,Clothing,3.8,Bank Transfer,0,Delivered,3,8.44,Neutral,223,Satisfied
6885,69,Other,City A,15885,2022-09-03 05:00:00,255.65,410,Clothing,5.0,Credit Card,0,Cancelled,6,14.52,Positive,435,Satisfied
6886,32,Female,City B,15886,2022-09-03 06:00:00,38.25,166,Home,1.7,Debit Card,0,Delivered,2,8.99,Negative,65,Neutral
6887,26,Male,City A,15887,2022-09-03 07:00:00,74.95,491,Clothing,2.4,Bank Transfer,0,Delivered,7,2.44,Positive,416,Dissatisfied
6888,69,Other,City C,15888,2022-09-03 08:00:00,157.94,424,Beauty,2.5,PayPal,0,Pending,8,17.92,Neutral,308,Dissatisfied
6889,27,Male,City D,15889,2022-09-03 09:00:00,26.56,104,Toys,3.9,PayPal,0,Delivered,5,2.94,Positive,264,Dissatisfied
6890,61,Male,City D,15890,2022-09-03 10:00:00,158.1,372,Home,4.5,PayPal,0,Delivered,9,4.08,Positive,276,Dissatisfied
6891,48,Female,City D,15891,2022-09-03 11:00:00,34.67,466,Toys,1.7,Bank Transfer,0,Delivered,6,2.33,Neutral,111,Neutral
6892,40,Female,City A,15892,2022-09-03 12:00:00,121.83,157,Toys,3.9,Bank Transfer,0,Delivered,3,3.21,Negative,86,Neutral
6893,69,Other,City A,15893,2022-09-03 13:00:00,136.51,254,Beauty,4.6,Credit Card,1,Delivered,2,3.06,Neutral,388,Neutral
6894,47,Other,City B,15894,2022-09-03 14:00:00,497.21,459,Toys,1.5,Debit Card,0,Delivered,7,14.19,Neutral,99,Neutral
6895,50,Female,City C,15895,2022-09-03 15:00:00,121.6,212,Electronics,3.5,PayPal,0,Delivered,1,17.36,Positive,453,Neutral
6896,69,Male,City B,15896,2022-09-03 16:00:00,123.4,191,Home,1.8,PayPal,0,Delivered,1,16.34,Neutral,145,Dissatisfied
6897,26,Female,City B,15897,2022-09-03 17:00:00,344.96,423,Beauty,2.8,Credit Card,1,Delivered,8,13.27,Positive,435,Dissatisfied
6898,64,Other,City D,15898,2022-09-03 18:00:00,430.38,343,Clothing,1.5,Credit Card,0,Delivered,6,16.15,Positive,29,Dissatisfied
6899,18,Male,City A,15899,2022-09-03 19:00:00,196.59,383,Beauty,3.7,Debit Card,0,Delivered,3,10.22,Neutral,404,Dissatisfied
6900,61,Male,City C,15900,2022-09-03 20:00:00,438.43,188,Clothing,2.6,PayPal,0,Delivered,9,18.32,Negative,474,Dissatisfied
6901,52,Male,City B,15901,2022-09-03 21:00:00,173.37,277,Beauty,3.3,Bank Transfer,0,Delivered,1,10.28,Negative,450,Dissatisfied
6902,28,Female,City C,15902,2022-09-03 22:00:00,102.52,327,Electronics,3.1,Bank Transfer,1,Delivered,5,2.51,Positive,282,Satisfied
6903,51,Female,City D,15903,2022-09-03 23:00:00,168.17,461,Home,3.8,Bank Transfer,0,Delivered,1,14.64,Positive,385,Dissatisfied
6904,33,Other,City B,15904,2022-09-04 00:00:00,306.63,166,Toys,4.6,PayPal,0,Delivered,7,16.95,Positive,465,Satisfied
6905,26,Male,City A,15905,2022-09-04 01:00:00,186.74,221,Beauty,2.1,Bank Transfer,0,Delivered,1,6.04,Negative,199,Dissatisfied
6906,49,Male,City B,15906,2022-09-04 02:00:00,338.08,258,Home,3.4,PayPal,0,Cancelled,4,7.72,Neutral,133,Satisfied
6907,32,Female,City D,15907,2022-09-04 03:00:00,122.28,456,Home,3.3,Bank Transfer,0,Delivered,2,14.51,Neutral,87,Dissatisfied
6908,29,Other,City B,15908,2022-09-04 04:00:00,351.99,367,Home,2.3,PayPal,0,Delivered,9,12.33,Negative,151,Satisfied
6909,50,Other,City D,15909,2022-09-04 05:00:00,176.98,282,Home,3.0,PayPal,0,Delivered,3,18.02,Negative,332,Satisfied
6910,62,Male,City B,15910,2022-09-04 06:00:00,230.65,456,Home,1.2,Bank Transfer,1,Delivered,6,10.6,Neutral,364,Neutral
6911,31,Female,City C,15911,2022-09-04 07:00:00,281.08,103,Toys,2.7,Bank Transfer,0,Cancelled,7,14.1,Positive,24,Neutral
6912,25,Male,City A,15912,2022-09-04 08:00:00,344.68,220,Toys,2.1,Debit Card,0,Delivered,2,6.89,Negative,218,Neutral
6913,25,Female,City D,15913,2022-09-04 09:00:00,123.16,329,Beauty,4.5,PayPal,0,Delivered,1,18.73,Neutral,330,Neutral
6914,44,Other,City C,15914,2022-09-04 10:00:00,418.79,397,Clothing,2.4,Credit Card,0,Delivered,2,8.66,Negative,86,Satisfied
6915,29,Male,City D,15915,2022-09-04 11:00:00,362.31,318,Beauty,1.8,PayPal,0,Delivered,8,11.71,Neutral,460,Neutral
6916,18,Male,City B,15916,2022-09-04 12:00:00,120.88,281,Home,3.1,Bank Transfer,0,Delivered,9,13.1,Positive,374,Satisfied
6917,60,Male,City D,15917,2022-09-04 13:00:00,487.61,377,Clothing,4.2,PayPal,0,Delivered,8,6.58,Positive,94,Dissatisfied
6918,57,Other,City D,15918,2022-09-04 14:00:00,334.07,356,Beauty,2.4,PayPal,0,Delivered,1,7.7,Negative,95,Dissatisfied
6919,59,Male,City A,15919,2022-09-04 15:00:00,228.95,403,Clothing,4.4,PayPal,0,Delivered,2,11.04,Negative,266,Satisfied
6920,68,Other,City C,15920,2022-09-04 16:00:00,82.98,142,Toys,2.3,PayPal,0,Delivered,4,6.88,Negative,58,Neutral
6921,28,Female,City B,15921,2022-09-04 17:00:00,268.94,457,Home,3.9,Debit Card,0,Delivered,8,4.34,Positive,99,Dissatisfied
6922,56,Other,City A,15922,2022-09-04 18:00:00,86.56,117,Clothing,1.5,Credit Card,0,Delivered,9,17.06,Negative,380,Dissatisfied
6923,60,Female,City D,15923,2022-09-04 19:00:00,217.6,297,Electronics,1.2,Debit Card,0,Delivered,7,7.85,Negative,446,Neutral
6924,48,Other,City A,15924,2022-09-04 20:00:00,207.31,276,Home,4.0,Credit Card,0,Delivered,8,9.49,Neutral,218,Satisfied
6925,34,Other,City D,15925,2022-09-04 21:00:00,361.37,175,Toys,2.5,Credit Card,0,Delivered,9,11.85,Neutral,488,Satisfied
6926,50,Male,City B,15926,2022-09-04 22:00:00,100.23,280,Toys,2.6,Credit Card,0,Pending,4,17.16,Positive,29,Neutral
6927,49,Other,City D,15927,2022-09-04 23:00:00,411.83,249,Beauty,3.3,Bank Transfer,0,Delivered,4,4.53,Positive,398,Satisfied
6928,46,Male,City A,15928,2022-09-05 00:00:00,166.44,181,Electronics,4.9,PayPal,1,Delivered,3,13.27,Neutral,357,Satisfied
6929,38,Female,City A,15929,2022-09-05 01:00:00,224.77,109,Clothing,1.7,Debit Card,0,Delivered,7,8.32,Positive,48,Dissatisfied
6930,38,Female,City D,15930,2022-09-05 02:00:00,387.31,379,Beauty,2.2,Credit Card,0,Delivered,4,17.65,Negative,275,Neutral
6931,57,Male,City C,15931,2022-09-05 03:00:00,314.57,311,Toys,3.6,Bank Transfer,0,Delivered,1,13.9,Negative,274,Neutral
6932,40,Female,City A,15932,2022-09-05 04:00:00,157.47,239,Clothing,3.8,Credit Card,0,Delivered,8,4.61,Positive,173,Dissatisfied
6933,23,Other,City C,15933,2022-09-05 05:00:00,196.17,359,Toys,3.8,Bank Transfer,0,Delivered,1,7.34,Negative,49,Dissatisfied
6934,39,Male,City C,15934,2022-09-05 06:00:00,156.36,481,Toys,3.4,Bank Transfer,0,Delivered,3,2.65,Neutral,128,Neutral
6935,67,Male,City C,15935,2022-09-05 07:00:00,299.41,488,Electronics,3.4,PayPal,0,Delivered,9,15.87,Negative,84,Satisfied
6936,55,Male,City C,15936,2022-09-05 08:00:00,169.65,327,Home,1.6,PayPal,0,Cancelled,1,9.43,Neutral,441,Satisfied
6937,54,Female,City A,15937,2022-09-05 09:00:00,364.22,435,Clothing,4.3,Debit Card,0,Delivered,1,2.88,Neutral,34,Neutral
6938,62,Female,City A,15938,2022-09-05 10:00:00,291.99,104,Electronics,1.0,Credit Card,0,Delivered,3,2.24,Positive,364,Neutral
6939,68,Other,City C,15939,2022-09-05 11:00:00,77.12,182,Toys,2.7,Credit Card,0,Delivered,7,19.2,Neutral,38,Dissatisfied
6940,25,Other,City A,15940,2022-09-05 12:00:00,158.58,105,Toys,1.9,Credit Card,0,Delivered,6,17.34,Negative,47,Dissatisfied
6941,58,Male,City C,15941,2022-09-05 13:00:00,114.62,251,Electronics,1.4,Bank Transfer,0,Pending,5,8.02,Neutral,372,Satisfied
6942,66,Other,City C,15942,2022-09-05 14:00:00,198.21,322,Clothing,2.3,Debit Card,0,Pending,4,11.3,Neutral,268,Dissatisfied
6943,52,Female,City C,15943,2022-09-05 15:00:00,260.41,280,Toys,3.6,PayPal,0,Pending,5,12.37,Negative,290,Dissatisfied
6944,68,Other,City D,15944,2022-09-05 16:00:00,255.85,362,Clothing,3.0,PayPal,0,Delivered,5,11.28,Neutral,140,Dissatisfied
6945,28,Female,City B,15945,2022-09-05 17:00:00,378.49,365,Electronics,4.5,Debit Card,0,Delivered,7,7.54,Neutral,353,Dissatisfied
6946,41,Other,City A,15946,2022-09-05 18:00:00,98.64,266,Toys,3.4,PayPal,0,Delivered,6,9.03,Negative,80,Neutral
6947,66,Female,City A,15947,2022-09-05 19:00:00,473.5,177,Beauty,2.0,Credit Card,0,Delivered,9,5.26,Positive,57,Neutral
6948,38,Female,City C,15948,2022-09-05 20:00:00,174.71,141,Beauty,3.1,Bank Transfer,0,Pending,3,2.6,Positive,374,Dissatisfied
6949,68,Other,City D,15949,2022-09-05 21:00:00,153.62,161,Toys,1.9,Credit Card,0,Delivered,7,4.79,Negative,307,Dissatisfied
6950,19,Other,City D,15950,2022-09-05 22:00:00,344.16,480,Home,1.7,Debit Card,0,Delivered,6,2.24,Negative,225,Satisfied
6951,57,Female,City A,15951,2022-09-05 23:00:00,403.73,377,Toys,4.8,PayPal,0,Delivered,3,9.8,Positive,352,Dissatisfied
6952,36,Male,City C,15952,2022-09-06 00:00:00,192.34,412,Toys,2.9,Debit Card,0,Delivered,7,13.9,Negative,316,Dissatisfied
6953,56,Other,City A,15953,2022-09-06 01:00:00,374.69,451,Toys,3.6,Debit Card,0,Delivered,7,5.26,Neutral,232,Satisfied
6954,45,Female,City C,15954,2022-09-06 02:00:00,442.45,494,Electronics,4.5,PayPal,0,Delivered,1,11.61,Neutral,223,Dissatisfied
6955,34,Other,City C,15955,2022-09-06 03:00:00,384.57,497,Toys,2.3,Debit Card,0,Delivered,6,7.85,Neutral,418,Dissatisfied
6956,23,Other,City B,15956,2022-09-06 04:00:00,21.93,130,Toys,4.2,Credit Card,0,Delivered,7,4.16,Negative,235,Neutral
6957,36,Other,City C,15957,2022-09-06 05:00:00,414.55,103,Electronics,4.2,Debit Card,0,Cancelled,2,4.3,Positive,231,Dissatisfied
6958,55,Other,City B,15958,2022-09-06 06:00:00,388.37,208,Toys,4.3,Bank Transfer,0,Pending,3,13.13,Positive,338,Satisfied
6959,45,Other,City A,15959,2022-09-06 07:00:00,336.3,473,Beauty,1.8,Credit Card,0,Delivered,9,4.12,Positive,20,Neutral
6960,19,Male,City A,15960,2022-09-06 08:00:00,381.21,192,Beauty,4.9,Credit Card,0,Delivered,8,11.96,Neutral,446,Neutral
6961,55,Male,City D,15961,2022-09-06 09:00:00,489.82,198,Toys,2.1,Debit Card,0,Delivered,1,5.43,Positive,417,Neutral
6962,54,Male,City B,15962,2022-09-06 10:00:00,218.4,291,Electronics,4.1,Credit Card,0,Delivered,3,17.59,Positive,149,Satisfied
6963,68,Female,City A,15963,2022-09-06 11:00:00,38.28,432,Toys,1.6,Debit Card,0,Delivered,3,2.9,Negative,27,Satisfied
6964,69,Male,City B,15964,2022-09-06 12:00:00,233.14,311,Toys,4.7,Bank Transfer,0,Delivered,3,8.97,Negative,30,Neutral
6965,21,Male,City A,15965,2022-09-06 13:00:00,27.98,182,Clothing,2.7,Debit Card,0,Delivered,2,15.71,Neutral,39,Satisfied
6966,39,Female,City B,15966,2022-09-06 14:00:00,150.65,306,Home,3.7,PayPal,0,Cancelled,5,15.48,Negative,63,Dissatisfied
6967,43,Male,City B,15967,2022-09-06 15:00:00,295.51,214,Electronics,4.4,Debit Card,0,Delivered,3,4.61,Negative,334,Dissatisfied
6968,66,Other,City C,15968,2022-09-06 16:00:00,158.26,351,Home,2.1,Credit Card,0,Delivered,3,5.54,Neutral,36,Satisfied
6969,60,Male,City A,15969,2022-09-06 17:00:00,344.27,160,Clothing,2.6,Debit Card,0,Delivered,1,11.83,Negative,264,Neutral
6970,53,Male,City D,15970,2022-09-06 18:00:00,411.88,455,Home,2.3,Debit Card,0,Delivered,6,14.32,Neutral,415,Neutral
6971,30,Male,City C,15971,2022-09-06 19:00:00,213.12,489,Toys,2.1,PayPal,0,Delivered,9,15.54,Negative,231,Dissatisfied
6972,69,Other,City D,15972,2022-09-06 20:00:00,450.57,352,Beauty,3.0,PayPal,0,Delivered,6,13.17,Neutral,349,Dissatisfied
6973,49,Other,City B,15973,2022-09-06 21:00:00,44.52,178,Electronics,3.2,Credit Card,0,Delivered,6,16.1,Positive,296,Neutral
6974,34,Other,City C,15974,2022-09-06 22:00:00,420.86,295,Electronics,1.3,Bank Transfer,0,Delivered,4,9.92,Positive,214,Dissatisfied
6975,58,Other,City B,15975,2022-09-06 23:00:00,415.14,361,Toys,3.7,Bank Transfer,0,Delivered,1,12.09,Positive,151,Neutral
6976,53,Female,City A,15976,2022-09-07 00:00:00,164.39,421,Home,2.7,Credit Card,0,Delivered,2,9.8,Positive,235,Dissatisfied
6977,63,Other,City A,15977,2022-09-07 01:00:00,152.86,498,Electronics,4.6,Credit Card,0,Delivered,2,15.7,Positive,201,Neutral
6978,36,Other,City D,15978,2022-09-07 02:00:00,156.02,431,Clothing,4.5,Credit Card,0,Delivered,1,5.15,Negative,248,Dissatisfied
6979,52,Other,City A,15979,2022-09-07 03:00:00,406.64,395,Clothing,3.9,Bank Transfer,0,Delivered,2,6.54,Negative,174,Dissatisfied
6980,63,Other,City D,15980,2022-09-07 04:00:00,416.67,335,Home,4.4,Bank Transfer,0,Delivered,5,17.06,Neutral,131,Satisfied
6981,57,Female,City B,15981,2022-09-07 05:00:00,168.21,268,Clothing,4.7,Bank Transfer,1,Delivered,4,14.86,Negative,242,Satisfied
6982,45,Male,City C,15982,2022-09-07 06:00:00,298.33,106,Beauty,3.3,PayPal,1,Delivered,8,15.23,Positive,272,Neutral
6983,18,Male,City A,15983,2022-09-07 07:00:00,73.77,121,Toys,4.9,Debit Card,1,Delivered,3,3.78,Positive,221,Dissatisfied
6984,59,Other,City B,15984,2022-09-07 08:00:00,237.05,171,Electronics,4.8,PayPal,0,Delivered,4,10.72,Negative,343,Neutral
6985,35,Other,City C,15985,2022-09-07 09:00:00,499.4,205,Toys,1.4,PayPal,0,Delivered,8,12.16,Negative,479,Dissatisfied
6986,65,Other,City B,15986,2022-09-07 10:00:00,83.63,238,Home,3.1,PayPal,0,Delivered,1,16.04,Positive,98,Neutral
6987,57,Male,City D,15987,2022-09-07 11:00:00,474.04,485,Toys,1.5,Debit Card,0,Pending,7,9.6,Negative,493,Neutral
6988,50,Male,City B,15988,2022-09-07 12:00:00,413.01,129,Electronics,3.7,Bank Transfer,1,Delivered,6,11.73,Positive,181,Neutral
6989,29,Other,City D,15989,2022-09-07 13:00:00,486.25,423,Electronics,4.1,Debit Card,0,Delivered,5,6.29,Positive,404,Dissatisfied
6990,25,Male,City D,15990,2022-09-07 14:00:00,93.89,188,Home,4.5,PayPal,0,Delivered,1,16.98,Neutral,78,Neutral
6991,41,Female,City A,15991,2022-09-07 15:00:00,110.69,252,Electronics,3.6,Debit Card,0,Pending,2,18.45,Positive,455,Neutral
6992,33,Other,City D,15992,2022-09-07 16:00:00,13.35,172,Clothing,2.8,Bank Transfer,0,Pending,5,10.35,Neutral,320,Satisfied
6993,67,Other,City D,15993,2022-09-07 17:00:00,363.73,427,Toys,1.6,PayPal,0,Delivered,9,9.87,Negative,293,Dissatisfied
6994,21,Female,City B,15994,2022-09-07 18:00:00,323.83,488,Beauty,1.5,PayPal,0,Pending,7,7.91,Neutral,348,Satisfied
6995,55,Female,City D,15995,2022-09-07 19:00:00,93.14,337,Beauty,2.9,Credit Card,0,Delivered,7,6.8,Negative,386,Satisfied
6996,61,Male,City D,15996,2022-09-07 20:00:00,396.62,421,Beauty,4.3,Bank Transfer,0,Delivered,1,11.96,Negative,274,Satisfied
6997,44,Female,City B,15997,2022-09-07 21:00:00,153.1,440,Home,4.0,PayPal,0,Delivered,8,5.04,Neutral,325,Neutral
6998,26,Other,City C,15998,2022-09-07 22:00:00,71.82,350,Beauty,4.5,PayPal,0,Delivered,4,12.61,Negative,309,Neutral
6999,64,Male,City A,15999,2022-09-07 23:00:00,214.17,404,Toys,4.2,Bank Transfer,0,Delivered,2,12.1,Negative,73,Dissatisfied
7000,33,Female,City B,16000,2022-09-08 00:00:00,50.03,107,Electronics,1.8,PayPal,0,Delivered,7,14.49,Positive,201,Dissatisfied
